site,point,treespp,notes,dbh1,dbh2,dbh3,dbh4,dbh5,dbh6,dbh7,dbh8,dbh9,dbh10,height,height_to_crown,Width1,width2,Condition,year
ahmafatdc1,2,norway spruce,,50,,,,,,,,,,18,5,7,7,unknown,2014
ahmafatdc1,2,yellowwood,,4,3,2,4,3,2,2,,,,6,1,3.5,3.5,planted,2014
ahmafatdc1,2,sweetgum,sweetgum rotunda,3,,,,,,,,,,7,1.5,2,2,planted,2014
ahmafatdc1,3,bradford pear,,25,,,,,,,,,,8,3,4.5,4.5,planted,2014
ahmafatdc1,1,black cherry,,55,,,,,,,,,,15,7,6,6,unknown,2014
ahmafatdc1,1,american holly,,10,,,,,,,,,,12,2,4.5,4.5,unknown,2014
ahmafatdc1,1,ornamental holly,,2,1,2,2,2,1,1,,,,3,0,2,2,unknown,2014
ahmafatdc1,1,norway spruce,,15,,,,,,,,,,12,3,4,4,unknown,2014
ahmafatdc1,1,saucercup magnolia,,12,,,,,,,,,,10,2,4,4,unknown,2014
ahmafatdc1,nestbox,euonymus,,5,4,3,2,5,4,3,3,2,,3,0,2,2,planted,2014
ahmafatdc1,nestbox,euonymus,,5,4,3,2,5,4,3,3,2,,3,0,2,2,planted,2014
ahmafatdc1,nestbox,euonymus,,5,4,3,2,5,4,3,3,2,,3,0,2,2,planted,2014
ahmafatdc1,nestbox,euonymus,,5,4,3,2,5,4,3,3,2,,3,0,2,2,planted,2014
ahmafatdc1,nestbox,red maple,,75,,,,,,,,,,10,2,13,13,unknown,2014
ahmafatdc1,4,deodar cedar,,80,,,,,,,,,,18,5,14,14,planted,2014
ahmafatdc1,4,sweetgum,,2,,,,,,,,,,5,1,2,2,unknown,2014
ahmafatdc1,4,southern magnolia,,20,,,,,,,,,,15,0.5,6,6,planted,2014
ahmafatdc1,4,oriental bittersweet,,3,1,3,3,1,1,1,1,,,15,0,3,3,remnant,2014
ahmafatdc1,4,flowering dogwood,,2,,,,,,,,,,4,0.5,4,2.5,unknown,2014
ahmafatdc1,4,mulberry,,2,2,2,,,,,,,,4,1,2.5,2.5,unknown,2014
ahmafatdc1,4,hackberry,,3,,,,,,,,,,4,1.5,1.5,1.5,planted,2014
angeparva1,nestbox,sycamore,,79.3,,,,,,,,,,20,6,20,15,remnant,2014
angeparva1,nestbox,sycamore,,45.1,,,,,,,,,,20,12,5,5,remnant,2014
angeparva1,nestbox,red maple,,21.5,,,,,,,,,,12,3,5,5,remnant,2014
angeparva1,nestbox,snag,,25,,,,,,,,,,9,,,,dead,2014
angeparva1,nestbox,snag,,24.8,,,,,,,,,,10,,,,dead,2014
angeparva1,nestbox,snag,,25.2,,,,,,,,,,6,,,,dead,2014
angeparva1,nestbox,red maple,,7,,,,,,,,,,5,1,3,4,remnant,2014
angeparva1,nestbox,snag,,8,,,,,,,,,,10,,,,dead,2014
angeparva1,nestbox,sycamore,,25,,,,,,,,,,15,10,3,3,remnant,2014
angeparva1,nestbox,snag,,40,,,,,,,,,,12,,,,dead,2014
angeparva1,nestbox,red maple,,35,,,,,,,,,,25,3,4,4,remnant,2014
angeparva1,nestbox,black cherry,,7,,,,,,,,,,6,2.5,2,2,remnant,2014
angeparva1,1,ornamental holly,,30,,,,,,,,,,16,1.5,5,4,planted,2014
angeparva1,1,white oak,,40.6,,,,,,,,,,5,1.5,10,8,remnant,2014
angeparva1,1,red cedar,,47,,,,,,,,,,20,6,4,4,remnant,2014
angeparva1,1,leyland cypress,,47,,,,,,,,,,18,3,5,5,planted,2014
angeparva1,2,black locust,,25,,,,,,,,,,15,14,3,2,remnant,2014
angeparva1,2,tree of heaven,,23,,,,,,,,,,9,2,2,2,planted,2014
angeparva1,2,tree of heaven,,9,,,,,,,,,,6,1,2,2,remnant,2014
angeparva1,2,snag,,25,,,,,,,,,,3,,,,dead,2014
angeparva1,2,snag,,10,,,,,,,,,,6,,,,dead,2014
angeparva1,2,snag,,12,,,,,,,,,,12,,,,dead,2014
angeparva1,2,snag,,12,,,,,,,,,,6,,,,dead,2014
angeparva1,2,tree of heaven,,3,,,,,,,,,,3,1,1.5,1,planted,2014
angeparva1,2,black cherry,,23,28,,,,,,,,,12,4,3,3,remnant,2014
angeparva1,2,sycamore,,10,,,,,,,,,,30,6,8,8,planted,2014
angeparva1,2,ironwood,,9,,,,,,,,,,6,1,3,3,remnant,2014
angeparva1,3,tree of heaven,,20,,,,,,,,,,10,1.5,3,3,planted,2014
angeparva1,3,black cherry,,8,,,,,,,,,,6,4,1,1.5,planted,2014
angeparva1,3,catalpa,,5,5,,,,,,,,,2,0,1.5,1.5,planted,2014
angeparva1,3,mulberry,,9,,,,,,,,,,5,1.5,1.5,1.5,planted,2014
angeparva1,3,ironwood,,7.3,,,,,,,,,,3,1.5,2,2,planted,2014
angeparva1,3,black cherry,,10,,,,,,,,,,5,1,2,2,planted,2014
angeparva1,3,black locust,,25.7,,,,,,,,,,12,2,5,6,planted,2014
angeparva1,3,sumac,,1.5,,,,,,,,,,3,0,1,1,planted,2014
angeparva1,3,sumac,,2,,,,,,,,,,1.5,0,0.25,0.5,planted,2014
angeparva1,3,black cherry,,3,,,,,,,,,,2,0,2,2,planted,2014
angeparva1,3,black cherry,,3.3,,,,,,,,,,2,0,2,2,planted,2014
angeparva1,3,black cherry,,3.2,,,,,,,,,,3,0,2,2,planted,2014
angeparva1,3,black cherry,,3,,,,,,,,,,0,0.25,0.5,0.25,planted,2014
barndormd1,nestbox,flowering dogwood,,7,3,3,3,,,,,,,4,1,3,3,planted,2014
barndormd1,nestbox,crabapple,,4,3,2,4,4,4,3,,,,4.5,0.5,1.5,1.5,planted,2014
barndormd1,nestbox,japanese maple,,12,10,,,,,,,,,8,1,6,6,planted,2014
barndormd1,nestbox,witchhazel,,5,12,5,12,,,,,,,5,0.5,2.5,2.5,planted,2014
barndormd1,nestbox,flowering dogwood,,12,6,3,,,,,,,,8,1.5,4,4,planted,2014
barndormd1,nestbox,flowering dogwood,,15,5,,,,,,,,,8,1,4,4,planted,2014
barndormd1,nestbox,japanese maple,,3,0.5,0.5,0.5,,,,,,,3,1,2,2,planted,2014
barndormd1,nestbox,redbud,,12,5,,,,,,,,,8,1.5,5,5,planted,2014
barndormd1,1,mulberry,,30,,,,,,,,,,10,7,6.5,6.5,unknown,2014
barndormd1,1,mulberry,,15,,,,,,,,,,12,6,5,5,unknown,2014
barndormd1,1,black cherry,,20,,,,,,,,,,10,4,5,5,unknown,2014
barndormd1,1,norway maple,,12,,,,,,,,,,8,3,6,6,planted,2014
barndormd1,2,beech,,75,,,,,,,,,,22,5,12,12,remnant,2014
barndormd1,2,redbud,,3,2,1,3,3,3,1,,,,5,1.5,6,6,planted,2014
barndormd1,3,japanese maple,,22,20,15,10,3,15,,,,,7,1.5,8,8,planted,2014
barndormd1,3,blue spruce,,65,,,,,,,,,,18,4,8,8,unknown,2014
barndormd1,4,chestnut oak,,25,,,,,,,,,,12,5,3,3,unknown,2014
barndormd1,4,chestnut oak,,25,,,,,,,,,,12,5,3,3,unknown,2014
barndormd1,4,chestnut oak,,40,,,,,,,,,,14,5,6,6,unknown,2014
barndormd1,4,chestnut oak,,40,,,,,,,,,,14,5,6,6,unknown,2014
barndormd1,4,rhododendron,,2,2,2,2,,,,,,,3,1,3,3,planted,2014
barndormd1,4,american holly,,3,2,1,3,3,2,,,,,3,0.5,2,2,planted,2014
barndormd1,4,flowering dogwood,,1,1,,,,,,,,,2,0.5,1.5,1.5,planted,2014
barndormd1,4,pignut hickory,,30,,,,,,,,,,18,2.5,6,6,unknown,2014
barndormd1,4,flowering dogwood,,5,,,,,,,,,,8,4,3,3,planted,2014
benskatva1,nestbox,bradford pear,,11,11,8,8,3,,,,,,12,2,3,3,planted,2014
benskatva1,nestbox,american holly,,12,12,10,10,2,,,,,,9,0,2,2,remnant,2014
benskatva1,nestbox,mountain laurel,,3,3,1.5,1.5,,,,,,,2,0,1,1.5,planted,2014
benskatva1,nestbox,mountain laurel,,3,3,1.5,1.5,,,,,,,2,0,1,1.5,planted,2014
benskatva1,nestbox,american holly,,11,,,,,,,,,,6,0,3,2,remnant,2014
benskatva1,nestbox,black gum,,15,,,,,,,,,,12,1.5,6,5,remnant,2014
benskatva1,nestbox,black gum,,15,,,,,,,,,,12,1.5,6,5,remnant,2014
benskatva1,nestbox,red maple,,20,,,,,,,,,,15,3,5,5,remnant,2014
benskatva1,nestbox,black gum,,4,,,,,,,,,,3,1.5,1.5,1.5,remnant,2014
benskatva1,nestbox,black gum,,4.7,,,,,,,,,,3,1.5,1,2,remnant,2014
benskatva1,nestbox,cedar sp.,,9.3,,,,,,,,,,6,0,1,1,planted,2014
benskatva1,nestbox,chestnut oak,,30,,,,,,,,,,25,12,5,5,remnant,2014
benskatva1,nestbox,red maple,,11,,,,,,,,,,10,1.5,4,4,remnant,2014
benskatva1,nestbox,chestnut oak,,5,,,,,,,,,,6,1.5,3,3,remnant,2014
benskatva1,nestbox,chestnut oak,,1.5,,,,,,,,,,2.5,2,1.5,1.5,remnant,2014
benskatva1,nestbox,chestnut oak,,1.5,,,,,,,,,,2.5,2,1.5,1.5,remnant,2014
benskatva1,nestbox,chestnut oak,,1.5,,,,,,,,,,2.5,2,1.5,1.5,remnant,2014
benskatva1,nestbox,chestnut oak,,1.5,,,,,,,,,,2.5,2,1.5,1.5,remnant,2014
benskatva1,nestbox,chestnut oak,,1.5,,,,,,,,,,2.5,2,1.5,1.5,remnant,2014
benskatva1,nestbox,chestnut oak,,1.5,,,,,,,,,,2.5,2,1.5,1.5,remnant,2014
benskatva1,nestbox,chestnut oak,,1.5,,,,,,,,,,2.5,2,1.5,1.5,remnant,2014
benskatva1,nestbox,chestnut oak,,1.5,,,,,,,,,,2.5,2,1.5,1.5,remnant,2014
benskatva1,nestbox,red maple,,1.5,,,,,,,,,,2.5,2,1.5,1.5,remnant,2014
benskatva1,nestbox,red maple,,1.5,,,,,,,,,,2.5,2,1.5,1.5,remnant,2014
benskatva1,nestbox,red maple,,1.5,,,,,,,,,,2.5,2,1.5,1.5,remnant,2014
benskatva1,nestbox,red maple,,1.5,,,,,,,,,,2.5,2,1.5,1.5,remnant,2014
benskatva1,nestbox,red maple,,1.5,,,,,,,,,,2.5,2,1.5,1.5,remnant,2014
benskatva1,nestbox,red maple,,1.5,,,,,,,,,,2.5,2,1.5,1.5,remnant,2014
benskatva1,nestbox,red maple,,1.5,,,,,,,,,,2.5,2,1.5,1.5,remnant,2014
benskatva1,nestbox,red maple,,1.5,,,,,,,,,,2.5,2,1.5,1.5,remnant,2014
benskatva1,nestbox,black gum,,1.5,,,,,,,,,,2.5,2,1.5,1.5,remnant,2014
benskatva1,nestbox,black gum,,14,,,,,,,,,,12,1.5,4,4,remnant,2014
benskatva1,nestbox,black gum,,13.8,,,,,,,,,,11,1.5,4,4,remnant,2014
benskatva1,nestbox,chestnut oak,,2,,,,,,,,,,7,4,0.5,0.5,remnant,2014
benskatva1,nestbox,black gum,,7.3,,,,,,,,,,9,2.5,3,2,remnant,2014
benskatva1,nestbox,chestnut oak,,1.5,,,,,,,,,,4,3,0.5,0.5,remnant,2014
benskatva1,nestbox,chestnut oak,,48.4,,,,,,,,,,40,9,10,10,remnant,2014
benskatva1,nestbox,chestnut oak,,44,,,,,,,,,,40,9,10,10,remnant,2014
benskatva1,nestbox,chestnut oak,,44,,,,,,,,,,40,12,8,8,remnant,2014
benskatva1,1,chestnut oak,,22,,,,,,,,,,15,3,3,3,remnant,2014
benskatva1,1,chestnut oak,,22.6,,,,,,,,,,15,2,3,3,dying,2014
benskatva1,1,snag,,17.7,,,,,,,,,,9,,,,dead,2014
benskatva1,1,chestnut oak,,37,,,,,,,,,,35,5,6,6,remnant,2014
benskatva1,1,chestnut oak,,34,,,,,,,,,,35,5,3,3,remnant,2014
benskatva1,1,snag,,42,,,,,,,,,,20,,,,dead,2014
benskatva1,1,black gum,,11.2,,,,,,,,,,6,2,4,4,remnant,2014
benskatva1,1,black gum,,11.5,,,,,,,,,,6,2,4,4,remnant,2014
benskatva1,1,chestnut oak,,72,,,,,,,,,,40,15,12,10,remnant,2014
benskatva1,1,white oak,,47,,,,,,,,,,40,6,6,6,remnant,2014
benskatva1,1,black oak,,7,,,,,,,,,,6,3,3,3,remnant,2014
benskatva1,1,black oak,,7,,,,,,,,,,6,3,3,3,remnant,2014
benskatva1,1,black oak,,7,,,,,,,,,,6,3,3,3,remnant,2014
benskatva1,1,black oak,,7,,,,,,,,,,6,3,3,3,remnant,2014
benskatva1,1,black oak,,7,,,,,,,,,,6,3,3,3,remnant,2014
benskatva1,1,black oak,,7,,,,,,,,,,6,3,3,3,remnant,2014
benskatva1,1,black oak,,7,,,,,,,,,,6,3,3,3,remnant,2014
benskatva1,1,tulip tree,,7,,,,,,,,,,6,3,3,3,remnant,2014
benskatva1,1,tulip tree,,8.2,,,,,,,,,,4,3,3,3,remnant,2014
benskatva1,1,red maple,,7.6,,,,,,,,,,4,3,3,3,remnant,2014
benskatva1,1,black gum,,8,,,,,,,,,,5,2,3,3,remnant,2014
benskatva1,1,black gum,,8,,,,,,,,,,5,2,3,3,remnant,2014
benskatva1,1,red oak,,50.7,,,,,,,,,,40,15,10,10,remnant,2014
benskatva1,1,red oak,,46,,,,,,,,,,40,15,10,10,remnant,2014
benskatva1,1,red maple,,5,,,,,,,,,,7,5,3,3,remnant,2014
benskatva1,1,red maple,,5,,,,,,,,,,7,5,3,3,remnant,2014
benskatva1,1,red maple,,5,,,,,,,,,,7,5,3,3,remnant,2014
benskatva1,1,red maple,,5,,,,,,,,,,7,5,3,3,remnant,2014
benskatva1,1,red maple,,5,,,,,,,,,,7,5,3,3,remnant,2014
benskatva1,1,red maple,,5,,,,,,,,,,7,5,3,3,remnant,2014
benskatva1,1,black gum,,12,,,,,,,,,,3,1,2,1.5,remnant,2014
benskatva1,1,american holly,,1.5,,,,,,,,,,1.5,0,1.5,1.5,remnant,2014
benskatva1,2,black gum,,12.5,,,,,,,,,,9,1.5,2,2,remnant,2014
benskatva1,2,black gum,,50.2,,,,,,,,,,40,20,8,8,remnant,2014
benskatva1,2,red oak,,9,,,,,,,,,,9,2,4,4,remnant,2014
benskatva1,2,black gum,,8,,,,,,,,,,9,2,4,4,remnant,2014
benskatva1,2,red maple,,8,4,4,9,6,,,,,,10,3,4,4,remnant,2014
benskatva1,2,red maple,,10,7,4,,,,,,,,10,3,4,4,remnant,2014
benskatva1,2,snag,,11,,,,,,,,,,7,,,,dead,2014
benskatva1,2,red maple,,12,2,7.5,,,,,,,,10,5,4,4,remnant,2014
benskatva1,2,snag,,5,,,,,,,,,,3,,,,dead,2014
benskatva1,2,red maple,,4,,,,,,,,,,3,2,1.5,1.5,remnant,2014
benskatva1,2,black gum,,5.5,,,,,,,,,,6,2,1.5,1.5,remnant,2014
benskatva1,2,black gum,,5.5,,,,,,,,,,6,2,1.5,1.5,remnant,2014
benskatva1,2,black gum,,5.5,,,,,,,,,,6,2,1.5,1.5,remnant,2014
