site,point,treespp,notes,dbh1,dbh2,dbh3,dbh4,dbh5,dbh6,dbh7,dbh8,dbh9,dbh10,height,height_to_crown,Width1,width2,Condition,year
benskatva1,2,black gum,,8,,,,,,,,,,6,4,4,4,remnant,2014
benskatva1,2,black gum,,8,,,,,,,,,,6,4,4,4,remnant,2014
benskatva1,2,white oak,,4,,,,,,,,,,20,3,3,3,remnant,2014
benskatva1,2,beech,,4,,,,,,,,,,3,1,2,2,remnant,2014
benskatva1,2,black gum,,11,,,,,,,,,,10,2,1.5,1.5,remnant,2014
benskatva1,2,black gum,,11,,,,,,,,,,10,2,1.5,1.5,remnant,2014
benskatva1,2,chestnut oak,,39,,,,,,,,,,35,5,6,6,remnant,2014
benskatva1,2,red maple,,5,,,,,,,,,,3,2,3,2,remnant,2014
benskatva1,2,red maple,,5,,,,,,,,,,3,2,3,2,remnant,2014
benskatva1,2,red maple,,5,,,,,,,,,,3,2,3,2,remnant,2014
benskatva1,2,red maple,,5,,,,,,,,,,3,2,3,2,remnant,2014
benskatva1,2,red maple,,5,,,,,,,,,,3,2,3,2,remnant,2014
benskatva1,2,chestnut oak,,37,,,,,,,,,,35,6,6,8,remnant,2014
benskatva1,2,white oak,,40.9,60.4,,,,,,,,,40,3,10,10,remnant,2014
benskatva1,2,chestnut oak,,57.1,,,,,,,,,,40,3,10,10,remnant,2014
benskatva1,3,tulip tree,,17,17,14,13,,,,,,,18,3,4,4,remnant,2014
benskatva1,3,tulip tree,,8.6,,,,,,,,,,15,5,3,3,remnant,2014
benskatva1,3,tulip tree,,8.6,,,,,,,,,,15,5,3,3,remnant,2014
benskatva1,3,tulip tree,,8.6,,,,,,,,,,15,5,3,3,remnant,2014
benskatva1,3,tulip tree,,8.6,,,,,,,,,,15,5,3,3,remnant,2014
benskatva1,3,tulip tree,,8.6,,,,,,,,,,15,5,3,3,remnant,2014
benskatva1,3,tulip tree,,9,,,,,,,,,,18,9,3,3,remnant,2014
benskatva1,3,tulip tree,,9,,,,,,,,,,18,9,3,3,remnant,2014
benskatva1,3,tulip tree,,9,,,,,,,,,,18,9,3,3,remnant,2014
benskatva1,3,tulip tree,,9,,,,,,,,,,18,9,3,3,remnant,2014
benskatva1,3,tulip tree,,14.5,,,,,,,,,,18,3,4,4,remnant,2014
benskatva1,3,black gum,,13,,,,,,,,,,9,3,5,5,remnant,2014
benskatva1,3,black gum,,13,,,,,,,,,,9,3,5,5,remnant,2014
benskatva1,3,black gum,,10,,,,,,,,,,9,3,4,4,remnant,2014
benskatva1,3,chestnut oak,,61.8,,,,,,,,,,40,9,12,12,remnant,2014
benskatva1,3,chestnut oak,,48,,,,,,,,,,40,12,10,10,remnant,2014
benskatva1,3,black gum,,13,,,,,,,,,,8,5,4,4,remnant,2014
benskatva1,3,black gum,,37.8,,,,,,,,,,35,1.5,8,8,remnant,2014
benskatva1,3,chestnut oak,,50.2,,,,,,,,,,40,12,6,8,remnant,2014
benskatva1,3,mountain laurel,,12,,,,,,,,,,8,3,1,1.5,remnant,2014
benskatva1,3,mountain laurel,,3,3,,,,,,,,,3,0,1.5,1.5,remnant,2014
benskatva1,3,black cherry,,15,,,,,,,,,,17,2,4,5,remnant,2014
benskatva1,3,black gum,,20.1,,,,,,,,,,17,2,4,5,remnant,2014
benskatva1,3,tulip tree,,16,,,,,,,,,,18,6,3,3,remnant,2014
benskatva1,3,tulip tree,,16,,,,,,,,,,18,6,3,3,remnant,2014
benskatva1,4,black gum,,22.1,,,,,,,,,,15,2,6,4,remnant,2014
benskatva1,4,leyland cypress,,12,,,,,,,,,,3,0.5,2,2,planted,2014
bladmaumd1,nestbox,bamboo,,200,100,,,,,,,,,5,0,1,1,planted,2014
bladmaumd1,2,red cedar,,30,20,20,,,,,,,,8,0,4,4,planted,2014
bladmaumd1,2,red cedar,,30,20,20,,,,,,,,8,0,4,4,planted,2014
bladmaumd1,2,crape myrtle,,3,2,3,3,3,3,3,3,3,3,4,0.5,3,3,planted,2014
bladmaumd1,2,crape myrtle,,3,2,3,2,2,2,,,,,4,0.5,3,3,planted,2014
bladmaumd1,3,sycamore,,50,,,,,,,,,,12,6,9,9,planted,2014
bladmaumd1,3,mulberry,,6,5,3,5,5,3,3,,,,4,0,5,5,planted,2014
bladmaumd1,4,silver maple,,28,,,,,,,,,,9,4,9,9,,2014
bladmaumd1,4,mulberry,,20,25,20,,,,,,,,8,2,7,7,,2014
bladmaumd1,4,oriental cedar,,32,,,,,,,,,,8,2,4,4,,2014
bladmaumd1,nestbox,crape myrtle,,3,2,3,3,3,3,3,3,3,4,4,1,2,2,planted,2014
bladmaumd1,nestbox,american holly,,12,8,,,,,,,,,5,1,2,2,planted,2014
bladmaumd1,nestbox,silver maple,,50,,,,,,,,,,10,4,7,7,,2014
bladmaumd1,nestbox,oriental cedar,,1,1,1,1,1,1,1,1,,,2.5,0,1,1,planted,2014
bladmaumd1,nestbox,rose of sharon,,6,4,3,2,1,2,2,2,1,,4,0,2.5,2.5,planted,2014
bladmaumd1,nestbox,rose of sharon,,6,4,3,2,1,2,2,2,1,,4,0,2.5,2.5,planted,2014
bladmaumd1,1,red cedar,,30,10,35,30,20,,,,,,9,0,3.5,3.5,planted,2014
bladmaumd1,1,red cedar,,30,10,35,30,20,,,,,,9,0,3.5,3.5,planted,2014
bladmaumd1,1,red cedar,,30,10,35,30,20,,,,,,9,0,3.5,3.5,planted,2014
bladmaumd1,1,american holly,,15,10,,,,,,,,,6,0,3,3,planted,2014
bladmaumd1,1,silver maple,,35,,,,,,,,,,12,3,5,5,planted,2014
blocdavmd1,nestbox,black cherry,,13,25,,,,,,,,,15,4,5,5,remnant,2013
blocdavmd1,nestbox,slippery elm,,35,18,,,,,,,,,18,10,15,8,remnant,2013
blocdavmd1,nestbox,black cherry,,45,,,,,,,,,,20,7,25,8,remnant,2013
blocdavmd1,nestbox,slippery elm,,45,,,,,,,,,,20,10,12,12,remnant,2013
blocdavmd1,nestbox,crabapple,,2,,,,,,,,,,3,,2,2,planted,2013
blocdavmd1,nestbox,american holly,,2,,,,,,,,,,3,0.5,2,2,planted,2013
blocdavmd1,nestbox,slippery elm,,4,,,,,,,,,,6,,3,3,remnant,2013
blocdavmd1,nestbox,buckeye,,5,,,,,,,,,,6,1.5,3,3,remnant,2013
blocdavmd1,nestbox,slippery elm,,95,,,,,,,,,,25,8,20,15,remnant,2013
blocdavmd1,nestbox,japanese cherry,,2,6,2,2,2,,,,,,7,2,5,5,planted,2013
blocdavmd1,nestbox,black cherry,,32,,,,,,,,,,12,1.5,4,4,dying,2013
blocdavmd1,nestbox,snag,,10,,,,,,,,,,7,,,,dead,2013
blocdavmd1,nestbox,catalpa,,18,30,,,,,,,,,12,6,12,5,remnant,2013
blocdavmd1,nestbox,swamp white oak,,3,,,,,,,,,,5,1,3,2,remnant,2013
blocdavmd1,nestbox,flowering dogwood,,2,5,,,,,,,,,5,1,5,2,planted,2013
blocdavmd1,nestbox,american holly,,38,,,,,,,,,,15,1,6,6,remnant,2013
blocdavmd1,1,beech,,35,35,,,,,,,,,15,3,10,7,remnant,2013
blocdavmd1,1,flowering dogwood,,4,4,,,,,,,,,7,2.5,4,4,planted,2013
blocdavmd1,1,black cherry,,40,,,,,,,,,,18,8,10,7,remnant,2013
blocdavmd1,1,mulberry,,45,,,,,,,,,,12,3,12,10,remnant,2013
blocdavmd1,1,flowering dogwood,,6,6,4,,,,,,,,6,2,5,5,planted,2013
blocdavmd1,1,flowering dogwood,,6,6,4,,,,,,,,6,2,5,5,planted,2013
blocdavmd1,1,flowering dogwood,,6,6,4,,,,,,,,6,2,5,5,planted,2013
blocdavmd1,1,willow oak,,2,,,,,,,,,,3,1.5,1.5,1.5,planted,2013
blocdavmd1,1,white oak,,7,,,,,,,,,,5,2,6,3,planted,2013
blocdavmd1,1,rhododendron,,3,3,,,,,,,,,2.5,0,1.5,1.5,planted,2013
blocdavmd1,1,rhododendron,,3,3,,,,,,,,,2.5,0,1.5,1.5,planted,2013
blocdavmd1,1,rhododendron,,3,3,,,,,,,,,2.5,0,1.5,1.5,planted,2013
blocdavmd1,1,scarlet oak,,25,,,,,,,,,,20,8,7,7,planted,2013
blocdavmd1,1,black gum,,1,,,,,,,,,,2.5,1,2,1,planted,2013
blocdavmd1,1,deodar cedar,,15,,,,,,,,,,8,1,3,3,remnant,2013
blocdavmd1,1,red cedar,,3,,,,,,,,,,4,1,1.5,1.5,planted,2013
blocdavmd1,1,red cedar,,3,,,,,,,,,,4,1,1.5,1.5,planted,2013
blocdavmd1,1,red cedar,,3,,,,,,,,,,4,1,1.5,1.5,planted,2013
blocdavmd1,2,red maple,,48,,,,,,,,,,18,3,12,6,remnant,2013
blocdavmd1,2,black gum,,18,,,,,,,,,,12,2,5,5,remnant,2013
blocdavmd1,2,mulberry,,26,,,,,,,,,,15,2,8,5,remnant,2013
blocdavmd1,2,ornamental holly,,20,,,,,,,,,,10,1.5,3,3,planted,2013
blocdavmd1,2,ornamental holly,,20,,,,,,,,,,10,1.5,3,3,planted,2013
blocdavmd1,2,ornamental holly,,20,,,,,,,,,,10,1.5,3,3,planted,2013
blocdavmd1,2,choke cherry,,4,,,,,,,,,,3,1,4,2,planted,2013
blocdavmd1,2,flowering dogwood,,2,2,,,,,,,,,2,0.5,4,2,planted,2013
blocdavmd1,2,american elm,,85,,,,,,,,,,20,10,15,15,remnant,2013
blocdavmd1,2,scarlet oak,,8,,,,,,,,,,8,4,3,3,remnant,2013
blocdavmd1,2,mulberry,,5,,,,,,,,,,6,1,4,4,remnant,2013
blocdavmd1,2,flowering dogwood,,4,,,,,,,,,,5,1,2,2,planted,2013
blocdavmd1,2,flowering dogwood,,4,,,,,,,,,,5,1,2,2,planted,2013
blocdavmd1,2,flowering dogwood,,4,,,,,,,,,,5,1,2,2,planted,2013
blocdavmd1,2,honeysuckle,,4,4,4,,,,,,,,4,1,2,2,remnant,2013
blocdavmd1,2,honeysuckle,,4,4,4,,,,,,,,4,1,2,2,remnant,2013
blocdavmd1,2,honeysuckle,,4,4,4,,,,,,,,4,1,2,2,remnant,2013
blocdavmd1,2,honeysuckle,,4,4,4,,,,,,,,4,1,2,2,remnant,2013
blocdavmd1,2,honeysuckle,,4,4,4,,,,,,,,4,1,2,2,remnant,2013
blocdavmd1,2,crabapple,,5,,,,,,,,,,4,0.5,4,4,planted,2013
blocdavmd1,2,crabapple,,2,,,,,,,,,,3,0.5,2,2,planted,2013
blocdavmd1,3,crabapple,,3,2,4,5,5,,,,,,6,1,4,4,planted,2013
blocdavmd1,3,serviceberry,,1,1,1,1,1,,,,,,2.5,1,2,1,planted,2013
blocdavmd1,3,wisteria,,5,4,,,,,,,,,3,0,5,1,planted,2013
blocdavmd1,3,wisteria,,5,4,,,,,,,,,3,0,5,1,planted,2013
blocdavmd1,3,red maple,,32,,,,,,,,,,15,1.5,6,6,planted,2013
blocdavmd1,3,slippery elm,,47,,,,,,,,,,18,8,12,12,remnant,2013
blocdavmd1,3,choke cherry,,3,,,,,,,,,,3,1,2,2,planted,2013
blocdavmd1,4,mulberry,,65,,,,,,,,,,18,1.5,12,10,remnant,2013
blocdavmd1,4,mulberry,,35,20,,,,,,,,,10,1.5,18,6,remnant,2013
blocdavmd1,4,mulberry,,35,20,,,,,,,,,10,1.5,18,6,remnant,2013
blocdavmd1,4,mulberry,,35,20,,,,,,,,,10,1.5,18,6,remnant,2013
blocdavmd1,4,slippery elm,,22,,,,,,,,,,17,7,5,5,remnant,2013
blocdavmd1,4,trumpet vine,,7,,,,,,,,,,10,1,4,4,remnant,2013
blocdavmd1,4,snag,,12,,,,,,,,,,8,,,,dead,2013
blocdavmd1,4,euonymus,,15,,,,,,,,,,6,1,4,4,planted,2013
blocdavmd1,4,mulberry,,12,,,,,,,,,,3,0.5,5,5,remnant,2013
blocdavmd1,4,tree of heaven,,4,,,,,,,,,,4.5,1,1.5,1.5,planted,2013
blocdavmd1,4,boxelder,,4,4,,,,,,,,,5,2,6,3,remnant,2013
blocdavmd1,4,tulip tree,,35,,,,,,,,,,18,10,6,6,remnant,2013
blocdavmd1,4,tulip tree,,35,,,,,,,,,,18,10,6,6,remnant,2013
boscjoedc1,nestbox,white oak,,100,,,,,,,,,,18,4,12,12,remnant,2014
boscjoedc1,nestbox,ornamental holly,,2,1,2,1,,,,,,,2.5,0,1.5,1.5,planted,2014
boscjoedc1,nestbox,ornamental holly,,3,2,1,1,,,,,,,2,0,1.5,1.5,planted,2014
boscjoedc1,nestbox,ornamental holly,,3,2,1,1,,,,,,,2,0,1.5,1.5,planted,2014
boscjoedc1,nestbox,red cedar,,7,3,7,,,,,,,,5,0,1.5,1.5,planted,2014
boscjoedc1,nestbox,red cedar,,7,3,7,,,,,,,,5,0,1.5,1.5,planted,2014
boscjoedc1,nestbox,black cherry,,10,15,,,,,,,,,7,2,3.5,3.5,remnant,2014
boscjoedc1,nestbox,ornamental holly,,8,6,6,,,,,,,,7,0,4,4,planted,2014
boscjoedc1,nestbox,cherry laurel,,2,,,,,,,,,,3,1,1.5,1.5,planted,2014
boscjoedc1,nestbox,cherry laurel,,4,4,,,,,,,,,3,1.5,2,2,planted,2014
boscjoedc1,nestbox,oriental cedar,,4,4,,,,,,,,,3,0,2,2,planted,2014
boscjoedc1,1,ornamental holly,,8,3,3,3,,,,,,,4,1.5,4,4,planted,2014
boscjoedc1,1,sugar maple,,65,,,,,,,,,,15,7,12,12,unknown,2014
boscjoedc1,1,american linden,,4,,,,,,,,,,4.5,1,2.5,2.5,planted,2014
boscjoedc1,1,american linden,,4,,,,,,,,,,4.5,1,2.5,2.5,planted,2014
boscjoedc1,1,american linden,,4,,,,,,,,,,4.5,1,2.5,2.5,planted,2014
boscjoedc1,1,american linden,,4,,,,,,,,,,4.5,1,2.5,2.5,planted,2014
boscjoedc1,1,american linden,,4,,,,,,,,,,4.5,1,2.5,2.5,planted,2014
boscjoedc1,1,american linden,,4,,,,,,,,,,4.5,1,2.5,2.5,planted,2014
boscjoedc1,1,american linden,,4,,,,,,,,,,4.5,1,2.5,2.5,planted,2014
boscjoedc1,1,american linden,,4,,,,,,,,,,4.5,1,2.5,2.5,planted,2014
boscjoedc1,1,american linden,,4,,,,,,,,,,4.5,1,2.5,2.5,planted,2014
boscjoedc1,1,cherry laurel,,10,4,4,10,10,10,,,,,6,1,4,4,planted,2014
boscjoedc1,2,japanese maple,,2,2,2,,,,,,,,3,0.5,2.5,2.5,planted,2014
boscjoedc1,2,flowering dogwood,,10,3,3,,,,,,,,5,1,3.5,3.5,planted,2014
boscjoedc1,2,crape myrtle,,10,4,4,4,,,,,,,6,1.5,3,3,planted,2014
boscjoedc1,2,ornamental holly,,8,2,4,10,8,2,2,4,4,4,5,1,3,3,planted,2014
boscjoedc1,2,ornamental holly,,8,2,4,10,8,2,2,4,4,4,5,1,3,3,planted,2014
boscjoedc1,2,saucercup magnolia,,8,10,4,8,8,,,,,,5,1,3,3,planted,2014
boscjoedc1,3,japanese maple,,20,15,10,20,15,10,,,,,7,2,6,6,planted,2014
boscjoedc1,4,cryptomeria,,20,,,,,,,,,,12,1,3,3,planted,2014
boscjoedc1,4,cryptomeria,,20,,,,,,,,,,12,1,3,3,planted,2014
boscjoedc1,4,saucercup magnolia,,7,5,4,5,4,4,,,,,5,0.5,2.5,2.5,planted,2014
boscjoedc1,4,japanese snowbell,,18,,,,,,,,,,6,1,5.5,5.5,planted,2014
boscjoedc1,4,willow oak,,35,,,,,,,,,,12,3,7,7,planted,2014
